id,precision,recall,f1_score,agent_refactoring_count,oracle_count
100601,0.2,0.045454545454545456,0.07407407407407407,5,22
100781,0.8,0.10256410256410256,0.18181818181818182,5,39
100801,0,0.0,0,0,2
100802,0.5,1.0,0.6666666666666666,4,2
100831,0,0.0,0,0,44
103391,0.2857142857142857,0.6666666666666666,0.4,7,3
103392,0.6666666666666666,0.2857142857142857,0.4,3,7
103501,1.0,0.26666666666666666,0.4210526315789474,4,15
103801,0.3333333333333333,0.3333333333333333,0.3333333333333333,6,6
103802,0.25,0.3333333333333333,0.28571428571428575,4,3
103803,0.6666666666666666,1.0,0.8,3,2
103804,0.1,0.5,0.16666666666666669,10,2
103805,0.4,1.0,0.5714285714285715,5,2
103806,0.6666666666666666,1.0,0.8,3,2
103807,0.6666666666666666,1.0,0.8,3,2
103861,0.5,0.5,0.5,4,4
103862,0.0,0.0,0,8,3
103863,0.4,1.0,0.5714285714285715,5,2
103864,0.16666666666666666,0.5,0.25,6,2
104061,0.5,1.0,0.6666666666666666,4,2
104151,1.0,0.3333333333333333,0.5,1,3
104152,0.5,1.0,0.6666666666666666,6,3
104153,1.0,1.0,1.0,2,2
104154,1.0,0.5,0.6666666666666666,1,2
112051,1.0,0.5,0.6666666666666666,2,4
112921,1.0,1.0,1.0,2,2
112922,0.07692307692307693,1.0,0.14285714285714288,13,1
112923,0.2,1.0,0.33333333333333337,5,1
112924,0.07142857142857142,1.0,0.13333333333333333,14,1
112925,0.09090909090909091,1.0,0.16666666666666669,11,1
112926,0.3333333333333333,1.0,0.5,9,1
112927,0.0,0.0,0,22,1
112928,0.5,1.0,0.6666666666666666,2,1
112929,0.25,1.0,0.4,4,1
112930,0.0,0.0,0,3,1
112931,1.0,1.0,1.0,1,1
113011,1.0,0.16666666666666666,0.2857142857142857,1,6
113012,1.0,0.6,0.7499999999999999,3,5
114311,0,0.0,0,0,2
114921,0.6666666666666666,1.0,0.8,3,2
114922,0.6666666666666666,1.0,0.8,3,2
114941,1.0,0.5,0.6666666666666666,5,10
114951,0.6666666666666666,1.0,0.8,3,2
114952,1.0,1.0,1.0,2,2
115121,0.36363636363636365,0.4,0.380952380952381,11,10
115122,0.3333333333333333,1.0,0.5,6,2
115123,0.25,1.0,0.4,8,2
115124,0.2857142857142857,1.0,0.4444444444444445,7,2
115125,0.3333333333333333,1.0,0.5,6,2
115126,0.4,1.0,0.5714285714285715,5,2
115127,0.4,1.0,0.5714285714285715,5,2
115128,0.2857142857142857,1.0,0.4444444444444445,7,2
115129,0.4,1.0,0.5714285714285715,5,2
115130,0.2857142857142857,1.0,0.4444444444444445,7,2
115671,1.0,0.25,0.4,4,16
115691,0,0.0,0,0,21
115692,1.0,1.0,1.0,3,3
115693,0.3333333333333333,0.5,0.4,3,2
116371,1.0,0.6666666666666666,0.8,4,6
116372,0.6666666666666666,0.6666666666666666,0.6666666666666666,6,6
116373,0.375,0.6,0.4615384615384615,8,5
116374,0.75,0.6,0.6666666666666665,4,5
116375,0.8,1.0,0.888888888888889,5,4
116391,0.0,0.0,0,1,3
116392,0.1,1,0.18181818181818182,10,1
117401,0.25,0.42857142857142855,0.3157894736842105,12,7
118241,1.0,0.25,0.4,2,8
119851,0.6666666666666666,1.0,0.8,3,2
120871,0.6666666666666666,1.0,0.8,3,2
120872,0.6666666666666666,1.0,0.8,3,2
120873,0.0,0.0,0,6,2
122201,1.0,0.5,0.6666666666666666,5,10
