id,precision,recall,f1_score,agent_refactoring_count,oracle_count
102071,0.0,0.0,0,3,2
102072,0.18181818181818182,1.0,0.3076923076923077,11,2
102091,0.0,0.0,0,9,2
102101,1.0,1.0,1.0,5,5
102111,0.09090909090909091,0.5,0.15384615384615385,11,2
102121,0.0,0.0,0,13,4
102122,0.18181818181818182,0.6666666666666666,0.28571428571428575,11,3
102123,0.18181818181818182,0.6666666666666666,0.28571428571428575,11,3
102171,0,0.0,0,0,1
102172,0.0,0.0,0,2,1
102173,0.029411764705882353,1.0,0.05714285714285715,34,1
102174,0.041666666666666664,1.0,0.07999999999999999,24,1
102191,0.375,1.0,0.5454545454545454,8,3
112601,0.047619047619047616,0.2,0.07692307692307693,21,5
112621,0.3333333333333333,1.0,0.5,3,1
112641,0.0,0.0,0,14,50
112651,1.0,0.034482758620689655,0.06666666666666667,1,29
112661,1.0,0.2727272727272727,0.42857142857142855,3,11
112662,0.0,0.0,0,2,1
112681,0.5,0.125,0.2,2,8
112691,0.058823529411764705,0.2,0.0909090909090909,17,5
112692,0.07407407407407407,0.5,0.12903225806451613,27,4
112701,0.02142857142857143,1.0,0.04195804195804196,140,3
112702,0.13043478260869565,0.5,0.20689655172413793,23,6
112703,0.0,0.0,0,99,1
112721,0.0125,1.0,0.02469135802469136,160,2
112722,0.013513513513513514,1.0,0.026666666666666665,148,2
112723,0.006666666666666667,0.5,0.013157894736842105,150,2
112724,0.25,1.0,0.4,8,2
112725,0.02112676056338028,1.0,0.041379310344827586,142,2
112726,0.125,1.0,0.2222222222222222,8,1
112727,0.006329113924050633,1.0,0.012578616352201257,158,1
112741,0.8181818181818182,0.9,0.8571428571428572,11,10
116351,1.0,0.2,0.33333333333333337,1,5
116352,0.010869565217391304,0.3333333333333333,0.021052631578947368,92,3
116353,0.029411764705882353,0.6666666666666666,0.056338028169014086,68,3
117351,1.0,1.0,1.0,2,2
117352,0.6666666666666666,1.0,0.8,3,2
118071,0.5,0.5,0.5,2,2
118201,0.030303030303030304,1.0,0.05882352941176471,66,2
118202,0.5,0.3333333333333333,0.4,2,3
119621,0.42857142857142855,1.0,0.6,7,3
119622,0.2,1.0,0.33333333333333337,5,1
119831,1.0,0.16,0.2758620689655173,4,25
120641,0.0,0.0,0,2,1
121521,0.06666666666666667,1.0,0.125,15,1
121522,0.25,1.0,0.4,4,1
121523,0,0.0,0,0,2
121524,1.0,1.0,1.0,1,1
121525,0.0,0.0,0,20,1
122381,0,0.0,0,0,6
132341,0.0,0.0,0,5,1
132342,0.08333333333333333,1.0,0.15384615384615385,12,1
132343,0.25,1.0,0.4,4,1
132344,1.0,1.0,1.0,3,3
132451,0,0.0,0,0,12
132452,0,0.0,0,0,2
132481,0.3333333333333333,0.5,0.4,3,2
132482,0.06666666666666667,0.5,0.11764705882352941,15,2
132483,1.0,1.0,1.0,3,3
